"ID","Exited"
1,"No"
2,"No"
3,"No"
4,"No"
5,"No"
6,"Yes"
7,"Yes"
8,"No"
9,"Yes"
10,"No"
11,"Yes"
12,"Yes"
13,"No"
14,"No"
15,"No"
16,"No"
17,"No"
18,"No"
19,"No"
20,"No"
21,"No"
22,"No"
23,"No"
24,"No"
25,"No"
26,"No"
27,"No"
28,"No"
29,"No"
30,"No"
31,"No"
32,"No"
33,"No"
34,"No"
35,"No"
36,"No"
37,"No"
38,"No"
39,"Yes"
40,"No"
41,"No"
42,"No"
43,"No"
44,"Yes"
45,"No"
46,"No"
47,"Yes"
48,"No"
49,"Yes"
50,"Yes"
51,"No"
52,"No"
53,"Yes"
54,"No"
55,"No"
56,"Yes"
57,"Yes"
58,"No"
59,"No"
60,"Yes"
61,"Yes"
62,"Yes"
63,"Yes"
64,"No"
65,"No"
66,"No"
67,"No"
68,"Yes"
69,"No"
70,"No"
71,"Yes"
72,"Yes"
73,"No"
74,"No"
75,"No"
76,"No"
77,"No"
78,"No"
79,"No"
80,"No"
81,"Yes"
82,"Yes"
83,"No"
84,"No"
85,"Yes"
86,"No"
87,"Yes"
88,"No"
89,"No"
90,"No"
91,"Yes"
92,"No"
93,"No"
94,"No"
95,"No"
96,"Yes"
97,"Yes"
98,"No"
99,"No"
100,"No"
101,"No"
102,"No"
103,"No"
104,"Yes"
105,"No"
106,"No"
107,"No"
108,"No"
109,"No"
110,"No"
111,"No"
112,"No"
113,"No"
114,"Yes"
115,"No"
116,"No"
117,"No"
118,"Yes"
119,"Yes"
120,"Yes"
121,"No"
122,"No"
123,"Yes"
124,"Yes"
125,"Yes"
126,"No"
127,"No"
128,"No"
129,"No"
130,"No"
131,"No"
132,"No"
133,"Yes"
134,"Yes"
135,"No"
136,"Yes"
137,"No"
138,"No"
139,"No"
140,"Yes"
141,"No"
142,"No"
143,"Yes"
144,"No"
145,"No"
146,"Yes"
147,"No"
148,"No"
149,"No"
150,"Yes"
151,"No"
152,"No"
153,"No"
154,"Yes"
155,"No"
156,"No"
157,"No"
158,"Yes"
159,"Yes"
160,"No"
161,"No"
162,"Yes"
163,"No"
164,"No"
165,"Yes"
166,"No"
167,"No"
168,"No"
169,"Yes"
170,"No"
171,"No"
172,"No"
173,"No"
174,"Yes"
175,"No"
176,"No"
177,"No"
178,"No"
179,"No"
180,"Yes"
181,"No"
182,"No"
183,"No"
184,"No"
185,"No"
186,"No"
187,"No"
188,"Yes"
189,"Yes"
190,"No"
191,"Yes"
192,"Yes"
193,"No"
194,"No"
195,"No"
196,"No"
197,"No"
198,"No"
199,"No"
200,"No"
201,"No"
202,"No"
203,"No"
204,"Yes"
205,"No"
206,"No"
207,"No"
208,"No"
209,"No"
210,"No"
211,"No"
212,"No"
213,"No"
214,"No"
215,"No"
216,"Yes"
217,"No"
218,"No"
219,"Yes"
220,"Yes"
221,"No"
222,"Yes"
223,"No"
224,"No"
225,"No"
226,"Yes"
227,"Yes"
228,"No"
229,"No"
230,"No"
231,"No"
232,"Yes"
233,"No"
234,"No"
235,"No"
236,"No"
237,"Yes"
238,"No"
239,"No"
240,"No"
241,"Yes"
242,"No"
243,"No"
244,"No"
245,"No"
246,"No"
247,"No"
248,"No"
249,"No"
250,"Yes"
251,"No"
252,"No"
253,"No"
254,"No"
255,"No"
256,"Yes"
257,"No"
258,"Yes"
259,"Yes"
260,"No"
261,"Yes"
262,"No"
263,"No"
264,"No"
265,"No"
266,"No"
267,"No"
268,"Yes"
269,"No"
270,"No"
271,"No"
272,"No"
273,"Yes"
274,"Yes"
275,"No"
276,"Yes"
277,"Yes"
278,"No"
279,"No"
280,"No"
281,"Yes"
282,"No"
283,"Yes"
284,"Yes"
285,"No"
286,"No"
287,"No"
288,"No"
289,"No"
290,"Yes"
291,"No"
292,"Yes"
293,"Yes"
294,"No"
295,"Yes"
296,"No"
297,"No"
298,"No"
299,"No"
300,"Yes"
301,"Yes"
302,"No"
303,"No"
304,"No"
305,"Yes"
306,"Yes"
307,"Yes"
308,"No"
309,"Yes"
310,"No"
311,"No"
312,"No"
313,"No"
314,"No"
315,"Yes"
316,"Yes"
317,"Yes"
318,"No"
319,"No"
320,"No"
321,"Yes"
322,"Yes"
323,"No"
324,"No"
325,"Yes"
326,"Yes"
327,"No"
328,"No"
329,"No"
330,"No"
331,"No"
332,"No"
333,"No"
334,"No"
335,"No"
336,"No"
337,"No"
338,"Yes"
339,"Yes"
340,"Yes"
341,"Yes"
342,"Yes"
343,"No"
344,"No"
345,"No"
346,"No"
347,"No"
348,"No"
349,"No"
350,"No"
351,"No"
352,"No"
353,"Yes"
354,"Yes"
355,"No"
356,"No"
357,"No"
358,"No"
359,"No"
360,"No"
361,"No"
362,"No"
363,"No"
364,"No"
365,"No"
366,"No"
367,"No"
368,"Yes"
369,"No"
370,"No"
371,"No"
372,"No"
373,"Yes"
374,"No"
375,"Yes"
376,"No"
377,"No"
378,"Yes"
379,"No"
380,"No"
381,"No"
382,"Yes"
383,"Yes"
384,"No"
385,"No"
386,"No"
387,"Yes"
388,"Yes"
389,"Yes"
390,"Yes"
391,"No"
392,"No"
393,"Yes"
394,"No"
395,"Yes"
396,"Yes"
397,"No"
398,"No"
399,"No"
400,"No"
401,"No"
402,"No"
403,"No"
404,"No"
405,"No"
406,"Yes"
407,"Yes"
408,"Yes"
409,"Yes"
410,"No"
411,"No"
412,"Yes"
413,"Yes"
414,"No"
415,"Yes"
416,"Yes"
417,"No"
418,"No"
419,"No"
420,"No"
421,"Yes"
422,"Yes"
423,"No"
424,"No"
425,"No"
426,"No"
427,"Yes"
428,"No"
429,"No"
430,"No"
431,"No"
432,"No"
433,"No"
434,"Yes"
435,"Yes"
436,"No"
437,"Yes"
438,"No"
439,"Yes"
440,"No"
441,"No"
442,"No"
443,"No"
444,"No"
445,"Yes"
446,"Yes"
447,"No"
448,"No"
449,"No"
450,"No"
451,"No"
452,"No"
453,"No"
454,"No"
455,"No"
456,"Yes"
457,"No"
458,"Yes"
459,"No"
460,"No"
461,"No"
462,"No"
463,"No"
464,"No"
465,"Yes"
466,"No"
467,"No"
468,"No"
469,"No"
470,"No"
471,"Yes"
472,"No"
473,"No"
474,"No"
475,"No"
476,"Yes"
477,"No"
478,"No"
479,"No"
480,"No"
481,"Yes"
482,"Yes"
483,"No"
484,"No"
485,"No"
486,"Yes"
487,"Yes"
488,"Yes"
489,"No"
490,"Yes"
491,"Yes"
492,"Yes"
493,"Yes"
494,"Yes"
495,"No"
496,"No"
497,"No"
498,"Yes"
499,"No"
500,"No"
501,"No"
502,"No"
503,"No"
504,"Yes"
505,"Yes"
506,"No"
507,"No"
508,"Yes"
509,"No"
510,"No"
511,"No"
512,"No"
513,"No"
514,"No"
515,"No"
516,"No"
517,"No"
518,"Yes"
519,"No"
520,"No"
521,"No"
522,"No"
523,"No"
524,"No"
525,"No"
526,"No"
527,"No"
528,"No"
529,"No"
530,"No"
531,"No"
532,"No"
533,"No"
534,"No"
535,"No"
536,"No"
537,"No"
538,"No"
539,"No"
540,"No"
541,"No"
542,"No"
543,"No"
544,"No"
545,"No"
546,"No"
547,"No"
548,"No"
549,"Yes"
550,"Yes"
551,"Yes"
552,"Yes"
553,"No"
554,"No"
555,"No"
556,"No"
557,"Yes"
558,"No"
559,"No"
560,"No"
561,"No"
562,"No"
563,"No"
564,"Yes"
565,"No"
566,"Yes"
567,"No"
568,"Yes"
569,"No"
570,"Yes"
571,"No"
572,"No"
573,"No"
574,"No"
575,"Yes"
576,"No"
577,"Yes"
578,"No"
579,"Yes"
580,"Yes"
581,"Yes"
582,"No"
583,"Yes"
584,"No"
585,"Yes"
586,"No"
587,"No"
588,"No"
589,"Yes"
590,"Yes"
591,"No"
592,"Yes"
593,"No"
594,"No"
595,"Yes"
596,"No"
597,"No"
598,"Yes"
599,"Yes"
600,"No"
601,"Yes"
602,"No"
603,"No"
604,"No"
605,"Yes"
606,"No"
607,"No"
608,"No"
609,"No"
610,"Yes"
611,"No"
612,"No"
613,"No"
614,"Yes"
615,"No"
616,"No"
617,"No"
618,"Yes"
619,"Yes"
620,"No"
621,"No"
622,"No"
623,"No"
624,"No"
625,"No"
626,"No"
627,"No"
628,"No"
629,"No"
630,"No"
631,"No"
632,"No"
633,"Yes"
634,"No"
635,"Yes"
636,"No"
637,"Yes"
638,"Yes"
639,"No"
640,"No"
641,"No"
642,"No"
643,"Yes"
644,"Yes"
645,"Yes"
646,"Yes"
647,"Yes"
648,"No"
649,"No"
650,"No"
651,"No"
652,"No"
653,"Yes"
654,"Yes"
655,"No"
656,"No"
657,"No"
658,"No"
659,"No"
660,"No"
661,"No"
662,"Yes"
663,"No"
664,"No"
665,"No"
666,"No"
667,"No"
668,"Yes"
669,"No"
670,"No"
671,"No"
672,"No"
673,"Yes"
674,"No"
675,"No"
676,"No"
677,"Yes"
678,"No"
679,"Yes"
680,"No"
681,"No"
682,"No"
683,"Yes"
684,"No"
685,"No"
686,"No"
687,"Yes"
688,"No"
689,"No"
690,"No"
691,"No"
692,"No"
693,"No"
694,"No"
695,"No"
696,"No"
697,"No"
698,"No"
699,"No"
700,"Yes"
701,"No"
702,"No"
703,"No"
704,"Yes"
705,"Yes"
706,"No"
707,"No"
708,"No"
709,"Yes"
710,"No"
711,"No"
712,"No"
713,"No"
714,"Yes"
715,"Yes"
716,"No"
717,"No"
718,"No"
719,"Yes"
720,"No"
721,"Yes"
722,"No"
723,"No"
724,"No"
725,"No"
726,"No"
727,"No"
728,"No"
729,"No"
730,"No"
731,"Yes"
732,"No"
733,"No"
734,"No"
735,"Yes"
736,"Yes"
737,"No"
738,"No"
739,"No"
740,"No"
741,"No"
742,"No"
743,"Yes"
744,"Yes"
745,"No"
746,"Yes"
747,"Yes"
748,"Yes"
749,"No"
750,"No"
751,"No"
752,"No"
753,"No"
754,"No"
755,"Yes"
756,"No"
757,"No"
758,"No"
759,"No"
760,"No"
761,"No"
762,"No"
763,"No"
764,"No"
765,"No"
766,"No"
767,"No"
768,"No"
769,"No"
770,"No"
771,"No"
772,"No"
773,"No"
774,"No"
775,"No"
776,"Yes"
777,"Yes"
778,"No"
779,"Yes"
780,"Yes"
781,"No"
782,"No"
783,"Yes"
784,"No"
785,"No"
786,"No"
787,"No"
788,"Yes"
789,"No"
790,"No"
791,"Yes"
792,"Yes"
793,"No"
794,"No"
795,"Yes"
796,"No"
797,"No"
798,"No"
799,"No"
800,"No"
801,"Yes"
802,"No"
803,"Yes"
804,"No"
805,"Yes"
806,"No"
807,"No"
808,"No"
809,"No"
810,"Yes"
811,"No"
812,"No"
813,"No"
814,"No"
815,"Yes"
816,"Yes"
817,"No"
818,"No"
819,"No"
820,"Yes"
821,"No"
822,"No"
823,"No"
824,"No"
825,"No"
826,"Yes"
827,"No"
828,"No"
829,"No"
830,"No"
831,"Yes"
832,"Yes"
833,"Yes"
834,"No"
835,"Yes"
836,"No"
837,"No"
838,"No"
839,"No"
840,"No"
841,"No"
842,"No"
843,"No"
844,"No"
845,"No"
846,"Yes"
847,"No"
848,"No"
849,"No"
850,"Yes"
851,"Yes"
852,"Yes"
853,"Yes"
854,"No"
855,"No"
856,"No"
857,"No"
858,"Yes"
859,"Yes"
860,"No"
861,"No"
862,"No"
863,"No"
864,"No"
865,"Yes"
866,"No"
867,"Yes"
868,"No"
869,"No"
870,"No"
871,"Yes"
872,"Yes"
873,"No"
874,"Yes"
875,"Yes"
876,"Yes"
877,"Yes"
878,"No"
879,"Yes"
880,"No"
881,"Yes"
882,"No"
883,"Yes"
884,"Yes"
885,"Yes"
886,"Yes"
887,"Yes"
888,"No"
889,"Yes"
890,"Yes"
891,"No"
892,"No"
893,"No"
894,"No"
895,"No"
896,"No"
897,"No"
898,"No"
899,"No"
900,"No"
901,"Yes"
902,"No"
903,"No"
904,"No"
905,"No"
906,"No"
907,"Yes"
908,"No"
909,"No"
910,"No"
911,"Yes"
912,"No"
913,"No"
914,"Yes"
915,"No"
916,"No"
917,"No"
918,"No"
919,"No"
920,"No"
921,"No"
922,"No"
923,"No"
924,"No"
925,"No"
926,"No"
927,"No"
928,"Yes"
929,"No"
930,"No"
931,"No"
932,"Yes"
933,"Yes"
934,"No"
935,"No"
936,"No"
937,"No"
938,"Yes"
939,"Yes"
940,"No"
941,"No"
942,"Yes"
943,"Yes"
944,"Yes"
945,"No"
946,"No"
947,"No"
948,"No"
949,"Yes"
950,"No"
951,"No"
952,"No"
953,"No"
954,"No"
955,"Yes"
956,"No"
957,"No"
958,"No"
959,"Yes"
960,"Yes"
961,"No"
962,"No"
963,"No"
964,"No"
965,"Yes"
966,"Yes"
967,"No"
968,"No"
969,"No"
970,"Yes"
971,"No"
972,"No"
973,"No"
974,"No"
975,"No"
976,"No"
977,"No"
978,"No"
979,"No"
980,"No"
981,"Yes"
982,"No"
983,"No"
984,"Yes"
985,"Yes"
986,"Yes"
987,"No"
988,"No"
989,"No"
990,"No"
991,"No"
992,"No"
993,"No"
994,"No"
995,"No"
996,"No"
997,"No"
998,"Yes"
999,"No"
1000,"No"
1001,"No"
1002,"No"
1003,"No"
1004,"Yes"
1005,"No"
1006,"No"
1007,"No"
1008,"No"
1009,"No"
1010,"Yes"
1011,"No"
1012,"No"
1013,"Yes"
1014,"No"
1015,"No"
1016,"Yes"
1017,"No"
1018,"No"
1019,"No"
1020,"No"
1021,"Yes"
1022,"No"
1023,"No"
1024,"Yes"
1025,"No"
1026,"No"
1027,"No"
1028,"No"
1029,"Yes"
1030,"No"
1031,"No"
1032,"No"
1033,"No"
1034,"Yes"
1035,"No"
1036,"Yes"
1037,"No"
1038,"Yes"
1039,"Yes"
1040,"No"
1041,"No"
1042,"Yes"
1043,"No"
1044,"No"
1045,"Yes"
1046,"No"
1047,"Yes"
1048,"No"
1049,"No"
1050,"Yes"
1051,"No"
1052,"No"
1053,"Yes"
1054,"Yes"
1055,"No"
1056,"No"
1057,"No"
1058,"Yes"
1059,"No"
1060,"No"
1061,"No"
1062,"No"
1063,"No"
1064,"Yes"
1065,"No"
1066,"No"
1067,"No"
1068,"No"
1069,"No"
1070,"No"
1071,"Yes"
1072,"Yes"
1073,"No"
1074,"No"
1075,"No"
1076,"No"
1077,"Yes"
1078,"Yes"
1079,"No"
1080,"Yes"
1081,"No"
1082,"No"
1083,"No"
1084,"Yes"
1085,"No"
1086,"No"
1087,"No"
1088,"No"
1089,"Yes"
1090,"No"
1091,"Yes"
1092,"No"
1093,"No"
1094,"No"
1095,"No"
1096,"Yes"
1097,"No"
1098,"No"
1099,"No"
1100,"No"
1101,"No"
1102,"No"
1103,"No"
1104,"No"
1105,"Yes"
1106,"No"
1107,"No"
1108,"No"
1109,"No"
1110,"Yes"
1111,"Yes"
1112,"No"
1113,"No"
1114,"No"
1115,"No"
1116,"No"
1117,"No"
1118,"No"
1119,"Yes"
1120,"No"
1121,"No"
1122,"No"
1123,"No"
1124,"No"
1125,"No"
1126,"No"
1127,"No"
1128,"No"
1129,"Yes"
1130,"Yes"
1131,"No"
1132,"No"
1133,"No"
1134,"No"
1135,"No"
1136,"Yes"
1137,"Yes"
1138,"No"
1139,"Yes"
1140,"No"
1141,"No"
1142,"No"
1143,"No"
1144,"No"
1145,"No"
1146,"No"
1147,"No"
1148,"Yes"
1149,"Yes"
1150,"No"
1151,"No"
1152,"No"
1153,"No"
1154,"No"
1155,"No"
1156,"Yes"
1157,"No"
1158,"No"
1159,"No"
1160,"No"
1161,"No"
1162,"No"
1163,"No"
1164,"No"
1165,"No"
1166,"No"
1167,"No"
1168,"No"
1169,"No"
1170,"Yes"
1171,"No"
1172,"No"
1173,"No"
1174,"Yes"
1175,"Yes"
1176,"No"
1177,"No"
1178,"No"
1179,"No"
1180,"Yes"
1181,"No"
1182,"No"
1183,"No"
1184,"No"
1185,"Yes"
1186,"No"
1187,"No"
1188,"No"
1189,"No"
1190,"No"
1191,"No"
1192,"No"
1193,"No"
1194,"No"
1195,"No"
1196,"No"
1197,"Yes"
1198,"No"
1199,"No"
1200,"Yes"
1201,"Yes"
1202,"Yes"
1203,"Yes"
1204,"No"
1205,"Yes"
1206,"Yes"
1207,"No"
1208,"No"
1209,"No"
1210,"No"
1211,"No"
1212,"No"
1213,"Yes"
1214,"No"
1215,"Yes"
1216,"No"
1217,"No"
1218,"No"
1219,"No"
1220,"No"
1221,"No"
1222,"No"
1223,"Yes"
1224,"Yes"
1225,"No"
1226,"No"
1227,"No"
1228,"No"
1229,"No"
1230,"No"
1231,"No"
1232,"No"
1233,"No"
1234,"No"
1235,"No"
1236,"Yes"
1237,"Yes"
1238,"No"
1239,"Yes"
1240,"No"
1241,"Yes"
1242,"No"
1243,"No"
1244,"Yes"
1245,"No"
1246,"Yes"
1247,"No"
1248,"Yes"
1249,"No"
1250,"No"
1251,"No"
1252,"Yes"
1253,"Yes"
1254,"No"
1255,"Yes"
1256,"Yes"
1257,"No"
1258,"No"
1259,"No"
1260,"Yes"
1261,"Yes"
1262,"Yes"
1263,"No"
1264,"No"
1265,"No"
1266,"Yes"
1267,"No"
1268,"No"
1269,"No"
1270,"No"
1271,"No"
1272,"No"
1273,"No"
1274,"No"
1275,"Yes"
1276,"No"
1277,"No"
1278,"Yes"
1279,"Yes"
1280,"No"
1281,"No"
1282,"No"
1283,"Yes"
1284,"Yes"
1285,"No"
1286,"No"
1287,"No"
1288,"No"
1289,"Yes"
1290,"No"
1291,"No"
1292,"No"
1293,"No"
1294,"No"
1295,"No"
1296,"No"
1297,"No"
1298,"Yes"
1299,"No"
1300,"No"
1301,"No"
1302,"No"
1303,"No"
1304,"No"
1305,"No"
1306,"No"
1307,"No"
1308,"No"
1309,"No"
1310,"Yes"
1311,"No"
1312,"No"
1313,"No"
1314,"Yes"
1315,"No"
1316,"No"
1317,"No"
1318,"Yes"
1319,"No"
1320,"Yes"
1321,"No"
1322,"Yes"
1323,"Yes"
1324,"No"
1325,"No"
1326,"No"
1327,"No"
1328,"No"
1329,"No"
1330,"No"
1331,"Yes"
1332,"No"
1333,"No"
1334,"Yes"
1335,"No"
1336,"Yes"
1337,"No"
1338,"Yes"
1339,"No"
1340,"Yes"
1341,"No"
1342,"Yes"
1343,"No"
1344,"No"
1345,"No"
1346,"No"
1347,"Yes"
1348,"Yes"
1349,"Yes"
1350,"Yes"
1351,"No"
1352,"Yes"
1353,"No"
1354,"No"
1355,"No"
1356,"No"
1357,"No"
1358,"No"
1359,"No"
1360,"No"
1361,"No"
1362,"No"
1363,"No"
1364,"Yes"
1365,"No"
1366,"Yes"
1367,"Yes"
1368,"No"
1369,"No"
1370,"Yes"
1371,"No"
1372,"Yes"
1373,"No"
1374,"No"
1375,"No"
1376,"No"
1377,"No"
1378,"No"
1379,"No"
1380,"Yes"
1381,"No"
1382,"No"
1383,"No"
1384,"Yes"
1385,"No"
1386,"No"
1387,"No"
1388,"No"
1389,"Yes"
1390,"No"
1391,"Yes"
1392,"No"
1393,"No"
1394,"No"
1395,"Yes"
1396,"No"
1397,"Yes"
1398,"Yes"
1399,"No"
1400,"Yes"
1401,"No"
1402,"No"
1403,"No"
1404,"Yes"
1405,"No"
1406,"Yes"
1407,"No"
1408,"No"
1409,"No"
1410,"No"
1411,"No"
1412,"No"
1413,"No"
1414,"No"
1415,"No"
1416,"No"
1417,"No"
1418,"No"
1419,"Yes"
1420,"No"
1421,"Yes"
1422,"Yes"
1423,"No"
1424,"No"
1425,"No"
1426,"Yes"
1427,"No"
1428,"No"
1429,"No"
1430,"No"
1431,"No"
1432,"No"
1433,"No"
1434,"Yes"
1435,"No"
1436,"Yes"
1437,"No"
1438,"No"
1439,"No"
1440,"Yes"
1441,"No"
1442,"No"
1443,"Yes"
1444,"No"
1445,"No"
1446,"No"
1447,"No"
1448,"No"
1449,"No"
1450,"Yes"
1451,"No"
1452,"Yes"
1453,"Yes"
1454,"No"
1455,"No"
1456,"Yes"
1457,"No"
1458,"Yes"
1459,"Yes"
1460,"No"
1461,"No"
1462,"Yes"
1463,"Yes"
1464,"Yes"
1465,"No"
1466,"Yes"
1467,"Yes"
1468,"No"
1469,"Yes"
1470,"No"
1471,"No"
1472,"No"
1473,"No"
1474,"Yes"
1475,"No"
1476,"Yes"
1477,"Yes"
1478,"Yes"
1479,"No"
1480,"No"
1481,"No"
1482,"No"
1483,"No"
1484,"No"
1485,"Yes"
1486,"No"
1487,"Yes"
1488,"No"
1489,"Yes"
1490,"Yes"
1491,"Yes"
1492,"No"
1493,"No"
1494,"No"
1495,"No"
1496,"No"
1497,"No"
1498,"No"
1499,"No"
1500,"No"
1501,"No"
1502,"No"
1503,"Yes"
1504,"Yes"
1505,"No"
1506,"No"
1507,"No"
1508,"No"
1509,"No"
1510,"Yes"
1511,"Yes"
1512,"No"
1513,"No"
1514,"No"
1515,"Yes"
1516,"Yes"
1517,"No"
1518,"No"
1519,"No"
1520,"No"
1521,"No"
1522,"No"
1523,"Yes"
1524,"No"
1525,"No"
1526,"Yes"
1527,"Yes"
1528,"No"
1529,"Yes"
1530,"No"
1531,"No"
1532,"No"
1533,"Yes"
1534,"No"
1535,"No"
1536,"No"
1537,"No"
1538,"Yes"
1539,"Yes"
1540,"Yes"
1541,"No"
1542,"No"
1543,"No"
1544,"No"
1545,"No"
1546,"No"
1547,"No"
1548,"No"
1549,"Yes"
1550,"Yes"
